subsector,tech,year,production_mt,capacity_mt,new_build_mt,direct_co2_mt,indirect_co2_mt,cost_meur
paper,paper_ref,2045,0.0,-0.0,0.0,0.0,0.0,0.0
paper,paper_ref,2050,0.0,-0.0,0.0,0.0,0.0,0.0
steel,steel_bfbof,2025,69.44000000000001,99.2,0.0,131.31104000000002,9.027200000000002,36874.64452331601
steel,steel_bfbof,2030,38.56000000000002,74.4,0.0,72.91696000000003,3.4704000000000015,23636.266592487016
steel,steel_bfbof,2035,5.823999999999998,49.6,0.0,11.013183999999997,0.34943999999999986,6282.253461658005
steel,steel_bfbof,2040,0.0,24.8,0.0,0.0,0.0,1471.2403308290027
steel,steel_bfbof,2045,0.0,-0.0,0.0,0.0,0.0,0.0
steel,steel_bfbof,2050,0.0,-0.0,0.0,0.0,0.0,0.0
steel,steel_bfbof_ccs,2025,-0.0,0.0,0.0,0.0,0.0,0.0
steel,steel_bfbof_ccs,2030,0.0,-0.0,0.0,0.0,0.0,0.0
steel,steel_bfbof_ccs,2035,-0.0,-0.0,0.0,0.0,0.0,0.0
steel,steel_bfbof_ccs,2040,0.0,-0.0,0.0,0.0,0.0,0.0
